timestamp,alternator_voltage,wire_resistance,ground_connection,electrical_noise,electrical_failure
2023-01-01 06:10:00,14.667374064770673,0.14146513413365783,0.057830409072864436,0.14686031352908427,0
2023-01-01 06:20:00,14.312316157928036,0.09781261867179084,0.04856629735028032,0.0787544294958579,0
2023-01-01 06:30:00,14.56325745936739,0.08921470577545271,0.038062812177312735,0.07093720250122323,0
2023-01-01 06:40:00,14.37853268723019,0.07364378126019695,0.06670718296177582,0.12117766980177355,0
2023-01-01 06:50:00,13.582677291259067,0.09381879482846062,0.05435624879507186,0.059398756272308645,0
2023-01-01 07:00:00,13.756880783318268,0.10163793350401583,0.047458912884016415,0.06709361372216574,0
2023-01-01 07:10:00,14.039423906434921,0.14061907234698298,0.05164638531449738,0.06907728048102926,0
2023-01-01 07:20:00,14.732707389119176,0.07410052051807828,0.05474041956561659,0.08951489468522236,0
2023-01-01 07:30:00,13.81705796583969,0.10119323787393956,0.03571143386106565,0.18862182716479514,0
2023-01-01 07:40:00,14.427951316583822,0.06371383757220767,0.051576942199628106,0.031160558752142145,0
2023-01-01 07:50:00,14.351846296960598,0.09146474342322865,0.045498765267061085,0.16477537910587295,0
2023-01-01 08:00:00,14.993098632539564,0.10622790714824037,0.055072999856297516,0.13688933781449586,0
2023-01-01 08:10:00,14.179160110935292,0.11025166305377117,0.04259818075393722,0.17834894236849966,0
2023-01-01 08:20:00,13.32262079086187,0.11178046159283844,0.04395298144902918,0.25683430241611366,0
2023-01-01 08:30:00,14.523435232448389,0.10794808065773691,0.06662871098564058,0.1715726510393928,0
2023-01-01 08:40:00,15.269027605817001,0.11160843880192482,0.06230912090882137,0.14628334739539306,0
2023-01-01 08:50:00,14.556191672433227,0.10091478258005328,0.017044388200326915,0.03437518241874914,0
2023-01-01 09:00:00,13.806169204094795,0.07904267388022057,0.06156761982464312,0.040688886924447866,0
2023-01-01 09:10:00,13.659027060410518,0.06296686072639887,0.049263479737422435,0.11800950921826109,0
2023-01-01 09:20:00,13.723515583246297,0.08906624356525566,0.04291817937100988,0.015096192604021771,0
2023-01-01 09:30:00,15.201655940191023,0.09730769133873542,0.039928252642923504,0.13077196256456097,0
2023-01-01 09:40:00,14.036336279739281,0.12507863594350963,0.04050882371720012,-0.0067460945380505705,0
2023-01-01 09:50:00,13.868678303085986,0.09798796649687627,0.04320064055241585,0.15761166927823078,0
2023-01-01 10:00:00,14.120781677936382,0.09606861931566615,0.03872867416318157,0.08391498440332007,0
2023-01-01 10:10:00,14.041546475697148,0.1077105425368356,0.03645400338927358,0.10632984727350946,0
2023-01-01 10:20:00,14.983825179893751,0.09459976025097597,0.039596198491560895,0.06258138517897588,0
2023-01-01 10:30:00,13.692761254491847,0.11621083997893877,0.053233938550656876,0.005073679488871385,0
2023-01-01 10:40:00,14.790321615830223,0.13958667236767758,0.050500901485707975,0.1617347639597131,0
2023-01-01 10:50:00,14.261046048225541,0.14381571028421403,0.05555856451551856,0.16678506974773571,0
2023-01-01 11:00:00,14.803513256713842,0.10194081254488979,0.04933630160789946,0.08242561173981511,0
2023-01-01 11:10:00,14.991309521867025,0.10673784729390896,0.03693320669355209,0.1330964782367004,0
2023-01-01 11:20:00,14.242398816956547,0.13157712240746966,0.05494440923493606,0.08045542898947981,0
2023-01-01 11:30:00,14.042468195200417,0.09700075954207459,0.03995310721125085,0.11442449221331233,0
2023-01-01 11:40:00,14.23308941593255,0.11358384283848359,0.056466143019889344,0.1379569599460055,0
2023-01-01 11:50:00,14.152614663997433,0.07729679740628351,0.0383407999704304,0.1277542462286937,0
2023-01-01 12:00:00,13.371516772130635,0.09378321703450004,0.043125233735964746,0.1670484806704673,0
2023-01-01 12:10:00,14.976240186892536,0.12312229233290614,0.04638608359432085,0.12594403378526678,0
2023-01-01 12:20:00,14.322892508690595,0.08563608732424755,0.05674404801056949,0.10140423085192977,0
2023-01-01 12:30:00,13.618450407474473,0.09743897642540646,0.051759972521273956,0.0619290516061289,0
2023-01-01 12:40:00,13.166238339900795,0.06851580708795761,0.05020001322150925,0.07607473098380396,0
2023-01-01 12:50:00,13.036200383534824,0.14011536589019274,0.06885668785055306,0.1405025698362508,0
2023-01-01 13:00:00,14.58524021834375,0.12526056139633807,0.03163016838774855,0.02490867405429406,0
2023-01-01 13:10:00,13.890511215796451,0.10376199132305497,0.03961622357299449,0.15529036517063982,0
2023-01-01 13:20:00,13.972549665947433,0.11015025744164657,0.03918811521961009,0.08594281369927334,0
2023-01-01 13:30:00,14.444077132269411,0.10791796213886737,0.03229347690077726,0.059069704779605506,0
2023-01-01 13:40:00,13.94197592194911,0.12768623506061572,0.04280480487113973,0.04506379116092664,0
2023-01-01 13:50:00,12.772236880535662,0.20433129334702788,0.16529064675569666,0.6685919464120968,1
2023-01-01 14:00:00,14.247632032188356,0.11464535239856465,0.044083526014842486,0.09926793230983409,0
2023-01-01 14:10:00,14.157935208425382,0.12154832997704347,0.046669970280136905,0.179438261161491,0
2023-01-01 14:20:00,13.413624797154254,0.12430651940952914,0.03277445172119718,0.03684621747370395,0
2023-01-01 14:30:00,13.79013432178057,0.05481258232336605,0.04203474424839653,0.07109181884690685,0
2023-01-01 14:40:00,14.501267682793433,0.08801451043469712,0.04538301284412416,0.09538894209362934,0
2023-01-01 14:50:00,13.858989092567974,0.07961658757396192,0.05642400422547114,0.0624071628015033,0
2023-01-01 15:00:00,14.802684777892244,0.10299176571141372,0.03325083602081779,0.10030593320709015,0
2023-01-01 15:10:00,15.373200661996698,0.05967939560971456,0.04544991254278862,0.11597503832077595,0
2023-01-01 15:20:00,14.52819265042066,0.05908754218108795,0.06086818030068891,0.12422421195648702,0
2023-01-01 15:30:00,14.946415945682578,0.14340189983752522,0.04554916714376736,0.17530835654422305,0
2023-01-01 15:40:00,14.560363619148033,0.11235378776526682,0.02884438585881321,0.03482637856092098,0
2023-01-01 15:50:00,13.932868988663905,0.10242018486397624,0.06279175777348192,0.11688801599676554,0
2023-01-01 16:00:00,14.300075832403712,0.10727345295677965,0.05734896942538333,0.06765285902059168,0
2023-01-01 16:10:00,15.20666047304872,0.1029268184749836,0.05869397175078791,0.12150066900117924,0
2023-01-01 16:20:00,13.938223128686273,0.11994701313103052,0.03256216353254606,0.12156660931765235,0
2023-01-01 16:30:00,13.680336350560962,0.08735111615872043,0.06512455725847215,0.050654030838383435,0
2023-01-01 16:40:00,13.632902788442365,0.1037322965214714,0.042267239148888025,0.05494238286829562,0
2023-01-01 16:50:00,14.091235308083224,0.10454842535875432,0.044905610557797696,0.12558215317347876,0
2023-01-01 17:00:00,13.698263955678469,0.07906284083083326,0.042972228340079965,0.10117022553720653,0
2023-01-01 17:10:00,15.037009713718618,0.12553966118126106,0.05946937181955207,0.0890189079634198,0
2023-01-01 17:20:00,14.308178267295643,0.09108646520197182,0.04820201647494705,0.13289934148874868,0
2023-01-01 17:30:00,14.68586315488025,0.12034843339617803,0.05481741032587626,0.13658592379310658,0
2023-01-01 17:40:00,14.05066730471015,0.1022982545274296,0.05075901022884369,0.07351849436491487,0
2023-01-01 17:50:00,13.62990140112194,0.13267169664818118,0.0490495799630708,0.057397343117875005,0
2023-01-01 18:00:00,13.54530302728336,0.07917241822956952,0.04053215936253804,0.0369040511581179,0
2023-01-01 18:10:00,13.746004128910938,0.07830482396979101,0.06812140587307766,0.10167270601007426,0
2023-01-01 18:20:00,14.373762747013355,0.08188608817991383,0.035366063714947715,0.02884198614257176,0
2023-01-01 18:30:00,14.459941465883974,0.10266591101028749,0.05412253974034685,0.10497142291145171,0
2023-01-01 18:40:00,14.50159803652934,0.1308293679155641,0.05376656592107279,0.16084183957122197,0
2023-01-01 18:50:00,13.45566365810907,0.13186187236330502,0.06154356286152426,0.08232701148568579,0
2023-01-01 19:00:00,14.199795407050864,0.053800627991231205,0.06388090032379279,0.07318978597299182,0
2023-01-01 19:10:00,13.686969084553803,0.10499414322445078,0.04862611400583224,0.19989223868135725,0
2023-01-01 19:20:00,14.400732983792263,0.03574092778969955,0.05530394305924753,0.1754850909593823,0
2023-01-01 19:30:00,14.439538527748725,0.11590063587570071,0.0676487371045251,0.061770106472229296,0
2023-01-01 19:40:00,13.61391347648678,0.12236338829790415,0.04934823233077748,0.10695065905294876,0
2023-01-01 19:50:00,14.684014803598174,0.0991951145061563,0.039335665249348235,0.11643391211740414,0
2023-01-01 20:00:00,15.369411470764122,0.1016796315498951,0.046155318873005786,0.11018302113630891,0
2023-01-01 20:10:00,13.488602481917955,0.24013583892981205,0.12609863689752157,0.953668361928197,1
2023-01-01 20:20:00,14.118582980224447,0.08431116162517507,0.05371816810994723,0.10436149462097102,0
2023-01-01 20:30:00,14.041727148395129,0.10863411570642961,0.06064456208140635,0.11186174378155085,0
2023-01-01 20:40:00,14.095468009163746,0.09537183996693487,0.04878958507932462,0.1344331147573208,0
2023-01-01 20:50:00,13.819633076611494,0.11860583418579237,0.0337903995054636,0.1594959858023834,0
2023-01-01 21:00:00,14.326199103326024,0.0977274613096154,0.06021650835057678,0.1468449597152053,0
2023-01-01 21:10:00,13.630768704422847,0.08277953787023483,0.032237010384342214,0.12690423931558198,0
2023-01-01 21:20:00,11.853059325153085,0.1600373757318404,0.21565836015893788,0.11032504865152296,1
2023-01-01 21:30:00,14.309800840906775,0.06271870349888575,0.04821661612505281,0.0755931137970787,0
2023-01-01 21:40:00,14.21061653288791,0.1262501868790887,0.05251785245675499,0.14097106036026355,0
2023-01-01 21:50:00,13.914414991781403,0.09084421294281962,0.05422247498758354,0.11251993486396529,0
2023-01-01 22:00:00,13.558651688694816,0.10677148380163298,0.04933860447953527,0.1413064316911476,0
2023-01-01 22:10:00,14.344872013457017,0.13566459783489038,0.06760043765134857,0.19435830308356242,0
2023-01-01 22:20:00,10.502600234678539,0.16571613471631144,0.14396869674771093,0.20575919873516893,1
2023-01-01 22:30:00,14.130527824567332,0.08745045031237693,0.06034668101752936,0.1568955087402292,0
2023-01-01 22:40:00,15.082485927063221,0.09735676495289353,0.057869545640946984,0.08348182687531845,0
2023-01-01 22:50:00,14.525594884787692,0.10058865400839986,0.03707126267795471,0.14676749096373662,0
2023-01-01 23:00:00,13.515433668809152,0.13775102700511693,0.04830269512714479,0.09793896283159413,0
2023-01-01 23:10:00,13.562574214493848,0.13131641188188226,0.0712332051328102,0.20635022694464977,0
2023-01-01 23:20:00,14.275909546371878,0.11241750831813495,0.04495649146059743,0.1065043468130869,0
2023-01-01 23:30:00,13.51233965897049,0.12898827537993737,0.043253794756433095,0.06797428878220099,0
2023-01-01 23:40:00,13.199137259382855,0.09643561974864288,0.05170575581477022,0.12099373113958839,0
2023-01-01 23:50:00,14.46618600564836,0.10598329134376958,0.04531480070739948,0.1161971390359135,0
2023-01-02 00:00:00,14.360467877160433,0.0939697271092261,0.04206295420497762,0.1569048547055224,0
2023-01-02 00:10:00,14.425299165639565,0.07419263234840721,0.04516716605702414,0.12240263993024628,0
2023-01-02 00:20:00,14.331517590908952,0.12407749483587191,0.06432009671368626,0.22375323195846517,0
2023-01-02 00:30:00,14.167344644163801,0.11063397467979721,0.04863381308522428,0.09442979322988639,0
2023-01-02 00:40:00,13.86890572616167,0.10036146946847328,0.03671924967245288,0.09501900251097632,0
2023-01-02 00:50:00,14.45806748304397,0.0999506430137565,0.03488253461911836,0.06980569749734729,0
2023-01-02 01:00:00,14.964941744202575,0.06987570258186984,0.0720680493205447,0.10428341691770886,0
2023-01-02 01:10:00,13.949385496278273,0.0804504933369457,0.04776665630565898,0.11155295605414771,0
2023-01-02 01:20:00,13.68962989489585,0.10672306340228051,0.05434578500965419,0.11406052649779388,0
2023-01-02 01:30:00,13.63244029029438,0.08941774665450988,0.04228622773660391,0.10335938377469997,0
2023-01-02 01:40:00,13.76663488333314,0.0956457391756502,0.05320985969271416,0.06950893916363507,0
2023-01-02 01:50:00,14.301299262238036,0.09790687870441797,0.06459329651601532,0.055916743595882244,0
2023-01-02 02:00:00,13.13018621822322,0.08635062461965778,0.04347736816256245,0.08124131375822219,0
2023-01-02 02:10:00,14.419585212216163,0.080641633599519,0.05458586779948583,0.15707688301175568,0
2023-01-02 02:20:00,14.521956505148077,0.06775284738149254,0.035942537241096126,0.16783998427457397,0
2023-01-02 02:30:00,13.300960820028559,0.0970696344197692,0.07022866118366793,0.09615177317797825,0
2023-01-02 02:40:00,13.7104097818612,0.11237217095220568,0.05268535930244575,0.05292085167662877,0
2023-01-02 02:50:00,14.239840489922706,0.067127317155601,0.045872061556477085,0.09594131948416044,0
2023-01-02 03:00:00,14.128265134847801,0.09951904349800347,0.04702125876713836,0.204583271763504,0
2023-01-02 03:10:00,14.459818734134295,0.10562286505383121,0.04489961825485665,0.14994839176583102,0
2023-01-02 03:20:00,14.129431589241817,0.08020839192541711,0.04541094835876507,0.12753713457662738,0
2023-01-02 03:30:00,14.832384763387482,0.12844283623096175,0.025525048576503402,0.14813424585262847,0
2023-01-02 03:40:00,14.039415300478158,0.09228569261923185,0.04902034267903245,0.17702833056706566,0
2023-01-02 03:50:00,13.708483506640123,0.09797480623086978,0.04860121319394288,0.04235668992264402,0
2023-01-02 04:00:00,13.668279066869122,0.09677460998804042,0.05488661537260477,0.08039800656514387,0
2023-01-02 04:10:00,14.567734254640843,0.06458451154817887,0.04476856253558474,0.07356391835815923,0
2023-01-02 04:20:00,14.214810570978457,0.12017504143368088,0.042289636858589774,0.12935571985354918,0
2023-01-02 04:30:00,14.516857950362597,0.08088962463161525,0.04992225055547025,0.10800554453197987,0
2023-01-02 04:40:00,14.506561249614592,0.09526958969188527,0.03387631881909516,0.13781556453447041,0
2023-01-02 04:50:00,13.190075073618079,0.11195322002555992,0.05143423187534585,0.07465563250663887,0
2023-01-02 05:00:00,13.629958699488277,0.1292180685228907,0.03138180740478279,0.16859760253395784,0
2023-01-02 05:10:00,13.68968747974809,0.07840135436206322,0.06120818648830796,0.09653331459253492,0
2023-01-02 05:20:00,13.791967905754118,0.09107032828811146,0.056842699556607756,0.13472727759790917,0
2023-01-02 05:30:00,13.989822336711736,0.12764837260014308,0.04073814123575987,0.159770324946147,0
2023-01-02 05:40:00,14.699574797308593,0.10927427758550895,0.05661138013338037,0.15575621577474844,0
2023-01-02 05:50:00,14.799241176191948,0.11342342718103217,0.05111514224253882,0.11804142042008983,0
2023-01-02 06:00:00,14.053554584898501,0.07897736528447664,0.0399098976891514,0.14096734531912727,0
2023-01-02 06:10:00,14.074359569337627,0.09241580940146885,0.02977123842770911,0.18708303319861436,0
2023-01-02 06:20:00,13.847283137971356,0.09664329135239139,0.05316435683426453,0.1256800616987348,0
2023-01-02 06:30:00,11.945509781642894,0.1657164844531679,0.2230232853448149,0.31758839948460504,1
2023-01-02 06:40:00,14.301260441366967,0.06650860748652186,0.0609496956969608,0.12915253654819425,0
2023-01-02 06:50:00,14.603237777501132,0.08979002882472809,0.050140337338818515,0.09813593909902049,0
2023-01-02 07:00:00,14.599219362991276,0.1270857639916886,0.043004173035026835,-0.017400056720217202,0
2023-01-02 07:10:00,13.048940974465474,0.10118346931120993,0.06797838733090472,0.12309990118515464,0
2023-01-02 07:20:00,14.12372752618144,0.12748581827146754,0.05576446492603006,0.10583253250078035,0
2023-01-02 07:30:00,14.89205001544505,0.1035804182845904,0.013449134848958946,0.15782088857487192,0
2023-01-02 07:40:00,13.980942536347541,0.08470584540824075,0.04513608231209134,0.06249531712558468,0
2023-01-02 07:50:00,14.769620909181643,0.12555238026463444,0.03615911007987577,0.024714516881034626,0
2023-01-02 08:00:00,14.046774099994405,0.10424652281335799,0.04200202062279691,0.10843404297052547,0
2023-01-02 08:10:00,11.81167927119193,0.10434115000926136,0.17675852233082454,0.5950443469013615,1
2023-01-02 08:20:00,13.631554653800425,0.07863343657758858,0.053540485085875465,0.10469164726927845,0
2023-01-02 08:30:00,13.650375721216742,0.12077512579229008,0.05261365742113574,0.10103543418427018,0
2023-01-02 08:40:00,14.562745786131506,0.12137778551088398,0.06077873076564802,0.04656365228968368,0
2023-01-02 08:50:00,14.640909140100332,0.10579534288713072,0.05636598377508667,0.09305414315125385,0
2023-01-02 09:00:00,14.213214453100246,0.08386155828380436,0.055747469291255056,0.08257970852477925,0
2023-01-02 09:10:00,13.586237878680803,0.09907982342574777,0.05201492323133275,0.153635437038372,0
2023-01-02 09:20:00,14.221902278303606,0.1122258229447649,0.06286798852725901,0.11896626820153072,0
2023-01-02 09:30:00,14.828617480337138,0.10469140039873068,0.04683723456809083,0.08610014391274026,0
2023-01-02 09:40:00,15.071433235025879,0.11202165476215528,0.0470969673126481,0.1861942438211383,0
2023-01-02 09:50:00,14.041646033837042,0.1202449181530581,0.0309442664702747,0.08655461618924953,0
2023-01-02 10:00:00,13.370066074871104,0.08703106693256157,0.06056164043810036,0.12788933619430817,0
2023-01-02 10:10:00,14.620181799777388,0.07689848758079722,0.04923074244220846,0.0916539333205359,0
2023-01-02 10:20:00,14.062018451772499,0.09924922397255517,0.07933605706171273,0.18155762575140022,0
2023-01-02 10:30:00,14.67152032078052,0.09340513682260265,0.045944673082375424,0.10434298879068056,0
2023-01-02 10:40:00,14.34053611250881,0.115716928263123,0.050885781294167355,0.1058207113945337,0
2023-01-02 10:50:00,13.758277947119074,0.07851003220682384,0.05546504953608414,0.09300648206136433,0
2023-01-02 11:00:00,14.22912218032969,0.1204076374835536,0.03898100027011287,0.10982559630006074,0
2023-01-02 11:10:00,14.854169183527164,0.12707224219093533,0.05358547713879228,0.15997689193239548,0
2023-01-02 11:20:00,14.125423005516378,0.1000060992852458,0.05034661432057186,0.1422921922342344,0
2023-01-02 11:30:00,13.682597418277311,0.1012147225116261,0.04696311810323163,0.10140380905580855,0
2023-01-02 11:40:00,13.405677915701672,0.08464906997539694,0.06172603958743007,0.18506625532283272,0
2023-01-02 11:50:00,13.813917656567673,0.08914678202051868,0.04096251282089344,0.14364928206712846,0
2023-01-02 12:00:00,13.994931869114508,0.09183326638708633,0.05274902113082222,0.07809094404013255,0
2023-01-02 12:10:00,14.60999956795863,0.12885880135675862,0.06454664291385045,0.0309825823133031,0
2023-01-02 12:20:00,13.639575366094189,0.09856258428378453,0.04293378244043702,0.0792493099101715,0
2023-01-02 12:30:00,14.976875942864817,0.07355654086719984,0.04703114017307701,0.12066743892751265,0
2023-01-02 12:40:00,13.531423894579403,0.10510708684224007,0.07345304563471829,0.12986001853157134,0
2023-01-02 12:50:00,15.365743046278418,0.11652580249244553,0.054743910651560576,0.16795688416510096,0
2023-01-02 13:00:00,15.062759278377236,0.0994917726135681,0.044938025233573826,0.04527270124405,0
2023-01-02 13:10:00,14.270583124693996,0.1293842687945398,0.058026247600784786,0.07804223330265948,0
2023-01-02 13:20:00,13.376153232615204,0.11555017334531796,0.044319064484089746,0.04111786650627435,0
2023-01-02 13:30:00,14.172287969008789,0.07901742540224294,0.034350840758399295,0.033060039421027726,0
2023-01-02 13:40:00,14.006579521006746,0.08897134375207197,0.0637236394526517,0.06860906270233408,0
2023-01-02 13:50:00,13.562856388474538,0.10452452562849218,0.03896940735868986,0.11833061221470106,0
2023-01-02 14:00:00,14.34550481362372,0.06667621523946786,0.07451712624997292,0.13856972174451582,0
2023-01-02 14:10:00,13.788178435072178,0.1067271347494123,0.045106676245377945,0.05258229466891627,0
2023-01-02 14:20:00,13.842547076475208,0.06476835145490703,0.07133264681561856,0.05953620403063801,0
2023-01-02 14:30:00,14.098160682713822,0.1204686691112902,0.03631328931479942,0.01100884123382831,0
2023-01-02 14:40:00,13.912545585647148,0.11814547369583417,0.060254935862662534,0.1107176104138498,0
2023-01-02 14:50:00,15.239078308555014,0.11009562721830142,0.05499726272984651,0.06339305490146309,0
2023-01-02 15:00:00,13.932142683500224,0.08648243271295378,0.05837746225555152,0.1831515689105924,0
2023-01-02 15:10:00,14.420440505697236,0.10340405649227079,0.05968022706676261,0.12049043998247974,0
2023-01-02 15:20:00,14.27276124610518,0.08973245024970702,0.045022548577188286,0.09142771282716125,0
2023-01-02 15:30:00,14.376375112629436,0.07938369445099869,0.03691156157997002,0.06794437862277738,0
2023-01-02 15:40:00,14.414544201805466,0.0932251397645718,0.049490822696607824,0.025266488990288535,0
2023-01-02 15:50:00,14.64068074330306,0.11396531072984192,0.052230302575851345,0.031606411152728456,0
2023-01-02 16:00:00,14.33322303780932,0.10087628385663522,0.04528155378844496,0.06889295227139326,0
2023-01-02 16:10:00,14.312447897443159,0.12901419848268847,0.05277553970159862,0.06505485589878476,0
2023-01-02 16:20:00,14.229238534234069,0.1153156107896055,0.053296255311747406,0.05004140785770028,0
2023-01-02 16:30:00,14.130791073830013,0.11317381627811238,0.040899735534561346,0.11885473637211723,0
2023-01-02 16:40:00,11.784365884062876,0.18197444633653354,0.17150821995499124,0.6285663981037148,1
2023-01-02 16:50:00,14.169565811289898,0.09429682939689443,0.04732787976305355,0.0770683801349136,0
2023-01-02 17:00:00,14.320633687632766,0.078712551791316,0.043000190997966294,0.19675761341326586,0
2023-01-02 17:10:00,14.401082278286397,0.09633994240752192,0.057873751382239935,0.0126635316741954,0
2023-01-02 17:20:00,14.290142386495118,0.08613447752153687,0.04223008788306456,0.10290819494861317,0
2023-01-02 17:30:00,14.083522493275732,0.09244790093884123,0.045433324100952736,0.08907098979560374,0
2023-01-02 17:40:00,14.17146004840205,0.12122325464747702,0.05072050850186656,0.07246495590163718,0
2023-01-02 17:50:00,13.923176757724603,0.10950499858011668,0.06374311620654238,0.06511685769934702,0
2023-01-02 18:00:00,14.35661199550328,0.1201422885796327,0.05192784077724298,0.09965200585438211,0
2023-01-02 18:10:00,14.089435886042939,0.06798633781968029,0.05528288332474668,0.08872360863391357,0
2023-01-02 18:20:00,14.290280469098734,0.10115949393231327,0.04702357464003504,0.08040617364437203,0
2023-01-02 18:30:00,14.700401521691276,0.11933409962793202,0.0492151037562366,0.03506401825053128,0
2023-01-02 18:40:00,13.84532054517879,0.13012591829774312,0.049511227664804064,0.019094409109475047,0
2023-01-02 18:50:00,12.118990778039286,0.10858266775672258,0.1472693246962625,0.42787088120110867,1
2023-01-02 19:00:00,14.216605089942686,0.09297032727677661,0.0470403242695174,0.07989519477517348,0
2023-01-02 19:10:00,15.210596799790377,0.12068453348009527,0.0633999988547621,0.09014815698615862,0
2023-01-02 19:20:00,14.091849835768244,0.0961544337437711,0.04626833761497858,0.09456891010552457,0
2023-01-02 19:30:00,14.547582291575532,0.08179164651660553,0.03292758864794633,0.07387488290585911,0
2023-01-02 19:40:00,14.207676725877988,0.06900001643007986,0.0774279660437002,0.08937962880908973,0
2023-01-02 19:50:00,12.389129999603378,0.21251190551268287,0.1954241477678585,0.2866179229741264,1
2023-01-02 20:00:00,13.939655452240427,0.06622196662872543,0.06313169787091348,0.17619729045816418,0
2023-01-02 20:10:00,14.640235552714197,0.10116920913668052,0.0640479084195976,0.06001299259250157,0
2023-01-02 20:20:00,13.983652769695862,0.1179262037155732,0.059452143122503825,0.08145096452673298,0
2023-01-02 20:30:00,10.570722636695393,0.17025929978806323,0.15366931618292576,0.3190528027215299,1
2023-01-02 20:40:00,14.184298491537747,0.10515459482422106,0.05286684819874343,0.06297092298975486,0
2023-01-02 20:50:00,13.653831851024494,0.11690542058891734,0.03725489790695073,0.10123207833189733,0
2023-01-02 21:00:00,14.265908866298359,0.09994583346303301,0.06990147773818277,0.0948882895058494,0
2023-01-02 21:10:00,14.975573540699008,0.0677861141016551,0.041481940018173305,0.07702698048123949,0
2023-01-02 21:20:00,14.58472865540145,0.10772423109325006,0.047460990372591244,0.08582620042228442,0
2023-01-02 21:30:00,14.968327914369988,0.09890706110471059,0.05098986487040251,0.06400932245033647,0
2023-01-02 21:40:00,13.919243989277753,0.0968699070279829,0.048925602451630405,0.12008628188630803,0
2023-01-02 21:50:00,14.128416833182234,0.08906325508479071,0.04343126717706606,0.2027596371295357,0
2023-01-02 22:00:00,13.67778190159611,0.10173574852548083,0.06394339052054689,0.056257936138339085,0
2023-01-02 22:10:00,13.857978277479951,0.1101963581689392,0.0595027928348828,0.11969816118673024,0
